Date,raceId,driverId,Race,Driver Name,constructorId,Racing Team,Race Results,grid,points,laps,Pit Stop (Seconds),fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,Status,Win,Top 10 Grid,Finished Race,Pit Stop less than 30 Seconds
3/28/2021,1052,817,Bahrain Grand Prix,ricciardo,1,McLaren,7,6,6,56,49.343,36,10,0.00109875,205.233,1,Finished,0,1,1,0
3/28/2021,1052,832,Bahrain Grand Prix,sainz,6,Ferrari,8,8,4,56,48.694,48,7,0.001093854,206.151,1,Finished,0,1,1,0
3/28/2021,1052,852,Bahrain Grand Prix,tsunoda,213,AlphaTauri,9,13,2,56,49.374,38,8,0.001096771,205.603,1,Finished,0,0,1,0
3/28/2021,1052,840,Bahrain Grand Prix,stroll,117,Aston Martin,10,10,1,56,50.409,31,9,0.001097975,205.378,1,Finished,0,0,1,0
3/28/2021,1052,8,Bahrain Grand Prix,raikkonen,51,Alfa Romeo,11,14,0,56,48.153,45,14,0.001101759,204.672,1,Finished,0,0,1,0
3/28/2021,1052,841,Bahrain Grand Prix,giovinazzi,51,Alfa Romeo,12,12,0,55,56.221,32,13,0.001100949,204.823,11,+1 Lap,0,0,0,0
3/28/2021,1052,839,Bahrain Grand Prix,ocon,214,Alpine F1 Team,13,16,0,55,49.697,33,15,0.001102431,204.548,11,+1 Lap,0,0,0,0
3/28/2021,1052,847,Bahrain Grand Prix,russell,3,Williams,14,15,0,55,48.869,40,12,0.001099954,205.008,11,+1 Lap,0,0,0,0
3/28/2021,1052,20,Bahrain Grand Prix,vettel,117,Aston Martin,15,20,0,55,24.626,26,16,0.001106088,203.871,11,+1 Lap,0,0,0,1
3/28/2021,1052,854,Bahrain Grand Prix,mick_schumacher,210,Haas F1 Team,16,18,0,55,51.141,38,18,0.001112662,202.667,11,+1 Lap,0,0,0,0
3/28/2021,1052,842,Bahrain Grand Prix,gasly,213,AlphaTauri,17,5,0,52,87.638,48,5,0.001089005,207.069,31,Retired,0,1,0,0
3/28/2021,1052,849,Bahrain Grand Prix,latifi,3,Williams,18,17,0,51,50.029,16,19,0.001118079,201.685,31,Retired,0,0,0,0
3/28/2021,1052,4,Bahrain Grand Prix,alonso,214,Alpine F1 Team,19,9,0,32,49.148,31,17,0.00111184,202.816,23,Brakes,0,1,0,0
3/28/2021,1052,853,Bahrain Grand Prix,mazepin,210,Haas F1 Team,20,19,0,0,0,0,0,0,0,3,Accident,0,0,0,1
11/21/2021,1051,1,Qatar Grand Prix,hamilton,131,Mercedes,1,1,25,57,50.616,50,2,0.000984769,227.633,1,Finished,1,1,1,0
11/21/2021,1051,830,Qatar Grand Prix,max_verstappen,9,Red Bull,2,7,19,57,75.94,57,1,0.000962917,232.799,1,Finished,0,1,1,0
11/21/2021,1051,4,Qatar Grand Prix,alonso,214,Alpine F1 Team,3,3,15,57,25.991,48,10,0.001003264,223.437,1,Finished,0,1,1,1
11/21/2021,1051,815,Qatar Grand Prix,perez,9,Red Bull,4,11,12,57,50.839,49,3,0.000990891,226.227,1,Finished,0,0,1,0
11/21/2021,1051,839,Qatar Grand Prix,ocon,214,Alpine F1 Team,5,9,10,57,25.517,46,13,0.00100765,222.464,1,Finished,0,1,1,1
11/21/2021,1051,840,Qatar Grand Prix,stroll,117,Aston Martin,6,12,8,57,26.157,44,17,0.001011065,221.713,1,Finished,0,0,1,1
11/21/2021,1051,832,Qatar Grand Prix,sainz,6,Ferrari,7,5,6,57,25.639,46,9,0.001001968,223.726,1,Finished,0,1,1,1
11/21/2021,1051,844,Qatar Grand Prix,leclerc,6,Ferrari,8,13,4,57,25.799,46,8,0.001001794,223.765,1,Finished,0,0,1,1
11/21/2021,1051,846,Qatar Grand Prix,norris,1,McLaren,9,4,2,56,51.871,51,4,0.000992431,225.876,11,+1 Lap,0,1,0,0
11/21/2021,1051,20,Qatar Grand Prix,vettel,117,Aston Martin,10,10,1,56,25.726,53,7,0.001000394,224.078,11,+1 Lap,0,0,0,1
11/21/2021,1051,842,Qatar Grand Prix,gasly,213,AlphaTauri,11,2,0,56,51.739,46,11,0.001007164,222.572,11,+1 Lap,0,1,0,0
11/21/2021,1051,817,Qatar Grand Prix,ricciardo,1,McLaren,12,14,0,56,25.562,50,14,0.001009236,222.115,11,+1 Lap,0,0,0,1
11/21/2021,1051,852,Qatar Grand Prix,tsunoda,213,AlphaTauri,13,8,0,56,52.333,50,12,0.001007442,222.51,11,+1 Lap,0,1,0,0
11/21/2021,1051,8,Qatar Grand Prix,raikkonen,51,Alfa Romeo,14,16,0,56,51.807,53,6,0.000999514,224.275,11,+1 Lap,0,0,0,0
11/21/2021,1051,841,Qatar Grand Prix,giovinazzi,51,Alfa Romeo,15,18,0,56,51.334,40,18,0.00101647,220.534,11,+1 Lap,0,0,0,0
11/21/2021,1051,854,Qatar Grand Prix,mick_schumacher,210,Haas F1 Team,16,19,0,56,25.881,46,19,0.001023287,219.065,11,+1 Lap,0,0,0,1
11/21/2021,1051,847,Qatar Grand Prix,russell,3,Williams,17,15,0,55,61.127,55,5,0.000992685,225.818,12,+2 Laps,0,0,0,0
11/21/2021,1051,853,Qatar Grand Prix,mazepin,210,Haas F1 Team,18,20,0,55,26.515,55,16,0.00101088,221.754,12,+2 Laps,0,0,0,1
11/21/2021,1051,849,Qatar Grand Prix,latifi,3,Williams,19,17,0,50,25.811,44,20,0.001026991,218.275,29,Puncture,0,0,0,1
11/21/2021,1051,822,Qatar Grand Prix,bottas,131,Mercedes,20,6,0,48,36.341,39,15,0.001009792,221.992,137,Damage,0,1,0,0
12/13/2020,1047,830,Abu Dhabi Grand Prix,max_verstappen,9,Red Bull,1,1,25,55,21.289,14,2,0.001168495,198.046,1,Finished,1,1,1,1
12/13/2020,1047,822,Abu Dhabi Grand Prix,bottas,131,Mercedes,2,2,18,55,21.587,40,3,0.001170498,197.707,1,Finished,0,1,1,1
12/13/2020,1047,1,Abu Dhabi Grand Prix,hamilton,131,Mercedes,3,3,15,55,22.406,37,5,0.001173843,197.144,1,Finished,0,1,1,1
12/13/2020,1047,848,Abu Dhabi Grand Prix,albon,9,Red Bull,4,5,12,55,21.508,42,4,0.001171609,197.52,1,Finished,0,1,1,1
12/13/2020,1047,846,Abu Dhabi Grand Prix,norris,1,McLaren,5,4,10,55,21.84,53,12,0.001180139,196.092,1,Finished,0,1,1,1
12/13/2020,1047,832,Abu Dhabi Grand Prix,sainz,1,McLaren,6,6,8,55,22.14,48,11,0.001179942,196.125,1,Finished,0,1,1,1
12/13/2020,1047,817,Abu Dhabi Grand Prix,ricciardo,4,Renault,7,11,7,55,22.123,55,1,0.001168125,198.109,1,Finished,0,0,1,1
12/13/2020,1047,842,Abu Dhabi Grand Prix,gasly,213,AlphaTauri,8,9,4,55,22,53,15,0.001186042,195.116,1,Finished,0,1,1,1
12/13/2020,1047,839,Abu Dhabi Grand Prix,ocon,4,Renault,9,10,2,55,21.615,47,18,0.001190903,194.32,1,Finished,0,0,1,1
12/13/2020,1047,840,Abu Dhabi Grand Prix,stroll,211,Racing Point,10,8,1,55,22.036,41,9,0.001179005,196.281,1,Finished,0,1,1,1
12/13/2020,1047,826,Abu Dhabi Grand Prix,kvyat,213,AlphaTauri,11,7,0,54,25.724,47,17,0.001188704,194.679,11,+1 Lap,0,1,0,1
12/13/2020,1047,8,Abu Dhabi Grand Prix,raikkonen,51,Alfa Romeo,12,15,0,54,22.012,53,14,0.001182269,195.739,11,+1 Lap,0,0,0,1
12/13/2020,1047,844,Abu Dhabi Grand Prix,leclerc,6,Ferrari,13,12,0,54,22.178,24,10,0.001179491,196.2,11,+1 Lap,0,0,0,1
12/13/2020,1047,20,Abu Dhabi Grand Prix,vettel,6,Ferrari,14,13,0,54,22.04,37,6,0.001174479,197.037,11,+1 Lap,0,0,0,1
12/13/2020,1047,847,Abu Dhabi Grand Prix,russell,3,Williams,15,16,0,54,22.085,54,20,0.001195926,193.504,11,+1 Lap,0,0,0,1
12/13/2020,1047,841,Abu Dhabi Grand Prix,giovinazzi,51,Alfa Romeo,16,14,0,54,21.48,29,7,0.001176794,196.65,11,+1 Lap,0,0,0,1
12/13/2020,1047,849,Abu Dhabi Grand Prix,latifi,3,Williams,17,18,0,54,43.741,49,16,0.001186308,195.073,11,+1 Lap,0,0,0,0
12/13/2020,1047,825,Abu Dhabi Grand Prix,kevin_magnussen,210,Haas F1 Team,18,20,0,54,45.812,50,13,0.001180544,196.025,11,+1 Lap,0,0,0,0
12/13/2020,1047,850,Abu Dhabi Grand Prix,pietro_fittipaldi,210,Haas F1 Team,19,17,0,53,78.047,50,8,0.001177164,196.588,12,+2 Laps,0,0,0,0
12/13/2020,1047,815,Abu Dhabi Grand Prix,perez,211,Racing Point,20,19,0,8,0,6,19,0.001195174,193.625,7,Transmission,0,0,0,1
12/6/2020,1046,815,Sakhir Grand Prix,perez,211,Racing Point,1,5,25,87,48.721,69,3,0.00065728,224.599,1,Finished,1,1,1,0
12/6/2020,1046,839,Sakhir Grand Prix,ocon,4,Renault,2,11,18,87,24.414,75,12,0.000663773,222.402,1,Finished,0,0,1,1
12/6/2020,1046,840,Sakhir Grand Prix,stroll,211,Racing Point,3,10,15,87,24.684,85,14,0.000664213,222.255,1,Finished,0,0,1,1
12/6/2020,1046,832,Sakhir Grand Prix,sainz,1,McLaren,4,8,12,87,49.015,80,9,0.000661632,223.122,1,Finished,0,1,1,0
12/6/2020,1046,817,Sakhir Grand Prix,ricciardo,4,Renault,5,7,10,87,49.169,57,6,0.000659479,223.85,1,Finished,0,1,1,0
12/6/2020,1046,848,Sakhir Grand Prix,albon,9,Red Bull,6,12,8,87,47.519,52,8,0.00066037,223.548,1,Finished,0,0,1,0
12/6/2020,1046,826,Sakhir Grand Prix,kvyat,213,AlphaTauri,7,6,6,87,48.333,80,7,0.000659734,223.764,1,Finished,0,1,1,0
12/6/2020,1046,822,Sakhir Grand Prix,bottas,131,Mercedes,8,1,4,87,77.426,60,2,0.000654664,225.497,1,Finished,0,1,1,0
12/6/2020,1046,847,Sakhir Grand Prix,russell,131,Mercedes,9,2,3,87,102.432,80,1,0.00064125,230.214,1,Finished,0,1,1,0
12/6/2020,1046,846,Sakhir Grand Prix,norris,1,McLaren,10,19,1,87,49.13,85,11,0.000662847,222.713,1,Finished,0,0,1,0
12/6/2020,1046,842,Sakhir Grand Prix,gasly,213,AlphaTauri,11,9,0,87,49.654,53,10,0.000662269,222.908,1,Finished,0,1,1,0
12/6/2020,1046,20,Sakhir Grand Prix,vettel,6,Ferrari,12,13,0,87,79.105,56,5,0.000658623,224.141,1,Finished,0,0,1,0
12/6/2020,1046,841,Sakhir Grand Prix,giovinazzi,51,Alfa Romeo,13,14,0,87,49.361,56,4,0.000658414,224.212,1,Finished,0,0,1,0
12/6/2020,1046,8,Sakhir Grand Prix,raikkonen,51,Alfa Romeo,14,18,0,87,77.605,56,13,0.000664063,222.305,1,Finished,0,0,1,0
12/6/2020,1046,825,Sakhir Grand Prix,kevin_magnussen,210,Haas F1 Team,15,15,0,87,50.94,57,16,0.000665694,221.76,1,Finished,0,0,1,0
12/6/2020,1046,851,Sakhir Grand Prix,aitken,3,Williams,16,17,0,87,90.579,56,15,0.000664259,222.24,1,Finished,0,0,1,0
12/6/2020,1046,850,Sakhir Grand Prix,pietro_fittipaldi,210,Haas F1 Team,17,20,0,87,79.854,56,17,0.00066831,220.892,1,Finished,0,0,1,0
12/6/2020,1046,849,Sakhir Grand Prix,latifi,3,Williams,18,16,0,52,24.297,29,18,0.000673681,219.132,5,Engine,0,0,0,1
12/6/2020,1046,830,Sakhir Grand Prix,max_verstappen,9,Red Bull,19,3,0,0,0,0,0,0,0,3,Accident,0,1,0,1
12/6/2020,1046,844,Sakhir Grand Prix,leclerc,6,Ferrari,20,4,0,0,0,0,0,0,0,4,Collision,0,1,0,1
11/29/2020,1045,1,Bahrain Grand Prix,hamilton,131,Mercedes,1,1,25,57,1212.385,38,3,0.001074815,209.803,1,Finished,1,1,1,0
11/29/2020,1045,830,Bahrain Grand Prix,max_verstappen,9,Red Bull,2,3,19,57,1240.007,48,1,0.001064977,211.741,1,Finished,0,1,1,0
11/29/2020,1045,848,Bahrain Grand Prix,albon,9,Red Bull,3,4,15,57,1209.627,41,10,0.001084306,207.967,1,Finished,0,1,1,0
11/29/2020,1045,846,Bahrain Grand Prix,norris,1,McLaren,4,9,12,57,1203.243,53,7,0.001083194,208.18,1,Finished,0,1,1,0
11/29/2020,1045,832,Bahrain Grand Prix,sainz,1,McLaren,5,15,10,57,1207.304,46,5,0.001081146,208.575,1,Finished,0,0,1,0
11/29/2020,1045,842,Bahrain Grand Prix,gasly,213,AlphaTauri,6,8,8,57,1184.867,48,16,0.001097419,205.482,1,Finished,0,1,1,0
11/29/2020,1045,817,Bahrain Grand Prix,ricciardo,4,Renault,7,6,6,57,1209.156,38,2,0.001074387,209.887,1,Finished,0,1,1,0
11/29/2020,1045,822,Bahrain Grand Prix,bottas,131,Mercedes,8,2,4,57,1233.55,28,4,0.001080463,208.706,1,Finished,0,1,1,0
11/29/2020,1045,839,Bahrain Grand Prix,ocon,4,Renault,9,7,2,57,1210.276,37,13,0.00109206,206.49,1,Finished,0,1,1,0
11/29/2020,1045,844,Bahrain Grand Prix,leclerc,6,Ferrari,10,12,1,56,1204.309,44,8,0.001083623,208.098,11,+1 Lap,0,0,0,0
11/29/2020,1045,826,Bahrain Grand Prix,kvyat,213,AlphaTauri,11,10,0,56,1224.466,35,12,0.001089595,206.957,11,+1 Lap,0,0,0,0
11/29/2020,1045,847,Bahrain Grand Prix,russell,3,Williams,12,14,0,56,1214.472,47,17,0.001100023,204.995,11,+1 Lap,0,0,0,0
11/29/2020,1045,20,Bahrain Grand Prix,vettel,6,Ferrari,13,11,0,56,1207.26,41,11,0.001086354,207.575,11,+1 Lap,0,0,0,0
11/29/2020,1045,849,Bahrain Grand Prix,latifi,3,Williams,14,20,0,56,1206.267,39,15,0.001094803,205.973,11,+1 Lap,0,0,0,0
11/29/2020,1045,8,Bahrain Grand Prix,raikkonen,51,Alfa Romeo,15,17,0,56,1219.087,43,6,0.001083021,208.213,11,+1 Lap,0,0,0,0
11/29/2020,1045,841,Bahrain Grand Prix,giovinazzi,51,Alfa Romeo,16,16,0,56,1203.887,22,14,0.001094167,206.092,11,+1 Lap,0,0,0,0
11/29/2020,1045,825,Bahrain Grand Prix,kevin_magnussen,210,Haas F1 Team,17,18,0,56,1247.004,29,18,0.001102326,204.567,11,+1 Lap,0,0,0,0
11/29/2020,1045,815,Bahrain Grand Prix,perez,211,Racing Point,18,5,0,53,1212.348,40,9,0.001083669,208.089,5,Engine,0,1,0,0
11/29/2020,1045,840,Bahrain Grand Prix,stroll,211,Racing Point,19,13,0,2,1154.123,0,0,0,0,4,Collision,0,0,0,0
11/29/2020,1045,154,Bahrain Grand Prix,grosjean,210,Haas F1 Team,20,19,0,0,0,0,0,0,0,4,Collision,0,0,0,1
11/15/2020,1044,1,Turkish Grand Prix,hamilton,131,Mercedes,1,6,25,58,23.86,56,6,0.001150613,193.302,1,Finished,1,1,1,1
11/15/2020,1044,815,Turkish Grand Prix,perez,211,Racing Point,2,3,18,58,25.163,50,12,0.001161944,191.417,1,Finished,0,1,1,1
11/15/2020,1044,20,Turkish Grand Prix,vettel,6,Ferrari,3,11,15,58,49.423,53,8,0.001153495,192.819,1,Finished,0,0,1,0
11/15/2020,1044,844,Turkish Grand Prix,leclerc,6,Ferrari,4,12,12,58,47.962,47,11,0.001156956,192.242,1,Finished,0,0,1,0
11/15/2020,1044,832,Turkish Grand Prix,sainz,1,McLaren,5,15,10,58,47.447,56,4,0.001142986,194.592,1,Finished,0,0,1,0
11/15/2020,1044,830,Turkish Grand Prix,max_verstappen,9,Red Bull,6,2,8,58,69.561,53,3,0.001139248,195.231,1,Finished,0,1,1,0
11/15/2020,1044,848,Turkish Grand Prix,albon,9,Red Bull,7,4,6,58,45.092,54,5,0.001146979,193.915,1,Finished,0,1,1,0
11/15/2020,1044,846,Turkish Grand Prix,norris,1,McLaren,8,14,5,58,46.37,58,1,0.00112044,198.508,1,Finished,0,0,1,0
11/15/2020,1044,840,Turkish Grand Prix,stroll,211,Racing Point,9,1,2,58,47.38,55,10,0.001156493,192.319,1,Finished,0,1,1,0
11/15/2020,1044,817,Turkish Grand Prix,ricciardo,4,Renault,10,5,1,58,46.678,54,13,0.001165243,190.875,1,Finished,0,1,1,0
11/15/2020,1044,839,Turkish Grand Prix,ocon,4,Renault,11,7,0,57,49.194,55,16,0.001169051,190.254,11,+1 Lap,0,1,0,0
11/15/2020,1044,826,Turkish Grand Prix,kvyat,213,AlphaTauri,12,16,0,57,23.417,53,17,0.001169201,190.229,11,+1 Lap,0,0,0,1
11/15/2020,1044,842,Turkish Grand Prix,gasly,213,AlphaTauri,13,19,0,57,46.957,53,7,0.001152616,192.966,11,+1 Lap,0,0,0,0
11/15/2020,1044,822,Turkish Grand Prix,bottas,131,Mercedes,14,9,0,57,46.251,57,2,0.001136493,195.704,11,+1 Lap,0,1,0,0
11/15/2020,1044,8,Turkish Grand Prix,raikkonen,51,Alfa Romeo,15,8,0,57,85.301,57,9,0.001154433,192.663,11,+1 Lap,0,1,0,0
11/15/2020,1044,847,Turkish Grand Prix,russell,3,Williams,16,0,0,57,45.58,51,14,0.001166829,190.616,11,+1 Lap,0,1,0,0
11/15/2020,1044,825,Turkish Grand Prix,kevin_magnussen,210,Haas F1 Team,17,13,0,55,178.516,45,15,0.00116838,190.363,54,Withdrew,0,0,0,0
11/15/2020,1044,154,Turkish Grand Prix,grosjean,210,Haas F1 Team,18,17,0,49,58.108,38,18,0.001195382,186.063,130,Collision damage,0,0,0,0
11/15/2020,1044,849,Turkish Grand Prix,latifi,3,Williams,19,0,0,39,61.337,32,19,0.001197859,185.678,130,Collision damage,0,1,0,0
11/15/2020,1044,841,Turkish Grand Prix,giovinazzi,51,Alfa Romeo,20,10,0,11,25.432,11,20,0.001286134,172.934,6,Gearbox,0,0,0,1
11/1/2020,1043,1,Emilia Romagna Grand Prix,hamilton,131,Mercedes,1,2,26,63,61.307,63,1,0.000873657,234.121,1,Finished,1,1,1,0
11/1/2020,1043,822,Emilia Romagna Grand Prix,bottas,131,Mercedes,2,1,18,63,59.729,63,2,0.000878495,232.831,1,Finished,0,1,1,0
11/1/2020,1043,817,Emilia Romagna Grand Prix,ricciardo,4,Renault,3,5,15,63,30.204,62,4,0.000897593,227.878,1,Finished,0,1,1,0
11/1/2020,1043,826,Emilia Romagna Grand Prix,kvyat,213,AlphaTauri,4,8,12,63,60.086,62,6,0.000898912,227.543,1,Finished,0,1,1,0
11/1/2020,1043,844,Emilia Romagna Grand Prix,leclerc,6,Ferrari,5,7,10,63,30.243,62,12,0.00090478,226.067,1,Finished,0,1,1,0
11/1/2020,1043,815,Emilia Romagna Grand Prix,perez,211,Racing Point,6,11,8,63,60.54,49,9,0.00090375,226.325,1,Finished,0,0,1,0
11/1/2020,1043,832,Emilia Romagna Grand Prix,sainz,1,McLaren,7,10,6,63,60.564,62,11,0.000904144,226.226,1,Finished,0,0,1,0
11/1/2020,1043,846,Emilia Romagna Grand Prix,norris,1,McLaren,8,9,4,63,59.886,63,8,0.000903576,226.368,1,Finished,0,1,1,0
11/1/2020,1043,8,Emilia Romagna Grand Prix,raikkonen,51,Alfa Romeo,9,18,2,63,29.863,63,10,0.000903796,226.313,1,Finished,0,0,1,1
11/1/2020,1043,841,Emilia Romagna Grand Prix,giovinazzi,51,Alfa Romeo,10,20,1,63,29.745,61,15,0.000911968,224.286,1,Finished,0,0,1,1
11/1/2020,1043,849,Emilia Romagna Grand Prix,latifi,3,Williams,11,19,0,63,29.892,37,14,0.0009111,224.499,1,Finished,0,0,1,1
11/1/2020,1043,20,Emilia Romagna Grand Prix,vettel,6,Ferrari,12,14,0,63,70.431,44,7,0.000900081,227.248,1,Finished,0,0,1,0
11/1/2020,1043,840,Emilia Romagna Grand Prix,stroll,211,Racing Point,13,15,0,63,103.385,46,13,0.000906944,225.528,1,Finished,0,0,1,0
11/1/2020,1043,154,Emilia Romagna Grand Prix,grosjean,210,Haas F1 Team,14,16,0,63,61.621,45,17,0.000912292,224.206,1,Finished,0,0,1,0
11/1/2020,1043,848,Emilia Romagna Grand Prix,albon,9,Red Bull,15,6,0,63,59.322,63,3,0.000881678,231.991,1,Finished,0,1,1,0
11/1/2020,1043,847,Emilia Romagna Grand Prix,russell,3,Williams,16,13,0,51,29.707,43,16,0.000912164,224.237,3,Accident,0,0,0,1
11/1/2020,1043,830,Emilia Romagna Grand Prix,max_verstappen,9,Red Bull,17,3,0,50,29.427,44,5,0.000898576,227.628,29,Puncture,0,1,0,1
11/1/2020,1043,825,Emilia Romagna Grand Prix,kevin_magnussen,210,Haas F1 Team,18,17,0,47,30.708,45,18,0.000917512,222.93,139,Illness,0,0,0,0
11/1/2020,1043,839,Emilia Romagna Grand Prix,ocon,4,Renault,19,12,0,27,30.559,22,19,0.000921366,221.998,6,Gearbox,0,0,0,0
11/1/2020,1043,842,Emilia Romagna Grand Prix,gasly,213,AlphaTauri,20,4,0,8,0,5,20,0.00093059,219.797,34,Water pressure,0,1,0,1
10/25/2020,1042,1,Portuguese Grand Prix,hamilton,131,Mercedes,1,1,26,66,27.162,63,1,0.000911458,212.708,1,Finished,1,1,1,1
10/25/2020,1042,822,Portuguese Grand Prix,bottas,131,Mercedes,2,2,18,66,26.512,66,2,0.000918345,211.113,1,Finished,0,1,1,1
10/25/2020,1042,830,Portuguese Grand Prix,max_verstappen,9,Red Bull,3,3,15,66,26.394,62,4,0.000924236,209.767,1,Finished,0,1,1,1
10/25/2020,1042,844,Portuguese Grand Prix,leclerc,6,Ferrari,4,4,12,66,26.94,66,7,0.000930648,208.322,1,Finished,0,1,1,1
10/25/2020,1042,842,Portuguese Grand Prix,gasly,213,AlphaTauri,5,9,10,65,27.204,65,9,0.000932303,207.952,11,+1 Lap,0,1,0,1
10/25/2020,1042,832,Portuguese Grand Prix,sainz,1,McLaren,6,7,8,65,27.299,65,6,0.000929028,208.685,11,+1 Lap,0,1,0,1
10/25/2020,1042,815,Portuguese Grand Prix,perez,211,Racing Point,7,5,6,65,52.812,49,11,0.000935208,207.306,11,+1 Lap,0,1,0,0
10/25/2020,1042,839,Portuguese Grand Prix,ocon,4,Renault,8,11,4,65,28.535,61,12,0.000935868,207.16,11,+1 Lap,0,0,0,1
10/25/2020,1042,817,Portuguese Grand Prix,ricciardo,4,Renault,9,10,2,65,26.999,61,14,0.000936412,207.04,11,+1 Lap,0,0,0,1
10/25/2020,1042,20,Portuguese Grand Prix,vettel,6,Ferrari,10,15,1,65,26.666,62,10,0.000934387,207.489,11,+1 Lap,0,0,0,1
10/25/2020,1042,8,Portuguese Grand Prix,raikkonen,51,Alfa Romeo,11,16,0,65,29.061,60,15,0.000938171,206.652,11,+1 Lap,0,0,0,1
10/25/2020,1042,848,Portuguese Grand Prix,albon,9,Red Bull,12,6,0,65,52.169,61,5,0.000924653,209.673,11,+1 Lap,0,1,0,0
10/25/2020,1042,846,Portuguese Grand Prix,norris,1,McLaren,13,8,0,65,62.557,65,3,0.000918519,211.073,11,+1 Lap,0,1,0,0
10/25/2020,1042,847,Portuguese Grand Prix,russell,3,Williams,14,14,0,65,32.991,62,13,0.000936134,207.101,11,+1 Lap,0,0,0,0
10/25/2020,1042,841,Portuguese Grand Prix,giovinazzi,51,Alfa Romeo,15,17,0,65,26.473,46,20,0.000947836,204.544,11,+1 Lap,0,0,0,1
10/25/2020,1042,825,Portuguese Grand Prix,kevin_magnussen,210,Haas F1 Team,16,19,0,65,27.3,63,16,0.000942824,205.632,11,+1 Lap,0,0,0,1
10/25/2020,1042,154,Portuguese Grand Prix,grosjean,210,Haas F1 Team,17,18,0,65,26.985,59,17,0.000945185,205.118,11,+1 Lap,0,0,0,1
10/25/2020,1042,849,Portuguese Grand Prix,latifi,3,Williams,18,20,0,64,26.739,53,19,0.000947442,204.629,12,+2 Laps,0,0,0,1
10/25/2020,1042,826,Portuguese Grand Prix,kvyat,213,AlphaTauri,19,13,0,64,60.154,59,8,0.000931123,208.216,12,+2 Laps,0,0,0,0
10/25/2020,1042,840,Portuguese Grand Prix,stroll,211,Racing Point,20,12,0,51,73.797,45,18,0.000945532,205.043,130,Collision damage,0,0,0,0
10/11/2020,1041,1,Eifel Grand Prix,hamilton,131,Mercedes,1,2,25,60,47.163,58,2,0.001020197,210.253,1,Finished,1,1,1,0
10/11/2020,1041,830,Eifel Grand Prix,max_verstappen,9,Red Bull,2,3,19,60,44.674,60,1,0.001020127,210.267,1,Finished,0,1,1,0
10/11/2020,1041,817,Eifel Grand Prix,ricciardo,4,Renault,3,6,15,60,44.689,53,3,0.001036852,206.876,1,Finished,0,1,1,0
10/11/2020,1041,815,Eifel Grand Prix,perez,211,Racing Point,4,9,12,60,45.492,58,4,0.001038194,206.608,1,Finished,0,1,1,0
10/11/2020,1041,832,Eifel Grand Prix,sainz,1,McLaren,5,10,10,60,45.144,53,6,0.00104316,205.625,1,Finished,0,0,1,0
10/11/2020,1041,842,Eifel Grand Prix,gasly,213,AlphaTauri,6,12,8,60,45.542,53,5,0.00104294,205.668,1,Finished,0,0,1,0
10/11/2020,1041,844,Eifel Grand Prix,leclerc,6,Ferrari,7,4,6,60,45.671,54,10,0.001049907,204.303,1,Finished,0,1,1,0
10/11/2020,1041,807,Eifel Grand Prix,hulkenberg,211,Racing Point,8,20,4,60,45.386,58,11,0.00105015,204.256,1,Finished,0,0,1,0
10/11/2020,1041,154,Eifel Grand Prix,grosjean,210,Haas F1 Team,9,16,2,60,23.635,54,14,0.001059745,202.407,1,Finished,0,0,1,1
10/11/2020,1041,841,Eifel Grand Prix,giovinazzi,51,Alfa Romeo,10,14,1,60,45.254,38,12,0.001052188,203.861,1,Finished,0,0,1,0
10/11/2020,1041,20,Eifel Grand Prix,vettel,6,Ferrari,11,11,0,60,46.982,43,7,0.001046389,204.99,1,Finished,0,0,1,0
10/11/2020,1041,8,Eifel Grand Prix,raikkonen,51,Alfa Romeo,12,19,0,60,55.881,54,9,0.001047593,204.755,1,Finished,0,0,1,0
10/11/2020,1041,825,Eifel Grand Prix,kevin_magnussen,210,Haas F1 Team,13,15,0,60,46.13,37,8,0.001046944,204.881,1,Finished,0,0,1,0
10/11/2020,1041,849,Eifel Grand Prix,latifi,3,Williams,14,18,0,60,48.8,39,13,0.001057604,202.816,1,Finished,0,0,1,0
10/11/2020,1041,826,Eifel Grand Prix,kvyat,213,AlphaTauri,15,13,0,60,53.353,41,16,0.001067292,200.975,1,Finished,0,0,1,0
10/11/2020,1041,846,Eifel Grand Prix,norris,1,McLaren,16,8,0,42,21.991,40,17,0.001068611,200.727,131,Power Unit,0,1,0,1
10/11/2020,1041,848,Eifel Grand Prix,albon,9,Red Bull,17,5,0,23,23.562,9,18,0.001068634,200.723,21,Radiator,0,1,0,1
10/11/2020,1041,839,Eifel Grand Prix,ocon,4,Renault,18,7,0,22,0,21,19,0.001078576,198.873,6,Gearbox,0,1,0,1
10/11/2020,1041,822,Eifel Grand Prix,bottas,131,Mercedes,19,1,0,18,22.625,8,15,0.001063472,201.697,131,Power Unit,0,1,0,1
10/11/2020,1041,847,Eifel Grand Prix,russell,3,Williams,20,17,0,12,22.496,6,20,0.001094051,196.06,4,Collision,0,0,0,1
9/27/2020,1040,822,Russian Grand Prix,bottas,131,Mercedes,1,3,26,53,29.75,51,1,0.001123032,216.972,1,Finished,1,1,1,1
9/27/2020,1040,830,Russian Grand Prix,max_verstappen,9,Red Bull,2,2,18,53,28.748,53,3,0.001126528,216.298,1,Finished,0,1,1,1
